"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Hunt P.","Hunt, Paul (35313459000)","35313459000","The human right to the highest attainable standard of health: new opportunities and challenges","2006","Transactions of the Royal Society of Tropical Medicine and Hygiene","100","7","","603","607","94","10.1016/j.trstmh.2006.03.001","https://www.scopus.com/pages/publications/33646477006?origin=resultslist","The health and human rights communities have much in common. Recently, the international community has begun to devote more attention to the right to the highest attainable standard of health ('the right to health'). Today, this human right presents health and human rights professionals with a range of new opportunities and challenges. The right to health is enshrined in binding international treaties and constitutions. It has numerous elements, including the right to health care and the underlying determinants of health, such as adequate sanitation and safe water. It empowers disadvantaged individuals and communities. If integrated into national and international policies, it can help to establish policies that are meaningful to those living in poverty. The author introduces his work as the UN Special Rapporteur on the right to health. By way of illustration, he briefly considers his interventions on Niger's Poverty Reduction Strategy, Uganda's neglected (or tropical or poverty-related) diseases, and the recent US-Peru trade negotiations. With the maturing of human rights, health professionals have become an indispensable part of the global human rights movement. While human rights do not provide magic solutions, they have a constructive contribution to make. The failure to use them is a missed opportunity of major proportions. © 2006 Royal Society of Tropical Medicine and Hygiene.","Human rights; Neglected diseases; Poverty reduction; The right to health; UN Special Rapporteur; US-Peru trade negotiations","Health Policy; Health Services Accessibility; Health Status; Human Rights; Humans; International Cooperation; Niger; Parasitic Diseases; Peru; Poverty; Public Health; Uganda; United Nations; editorial; government regulation; health care access; health care policy; health practitioner; health status; human; human rights; international cooperation; Niger; Peru; poverty; sanitation; socioeconomics; Uganda; United Nations; United States; water quality","Editorial","Final","","Scopus","2-s2.0-33646477006"
"Boland A.-M.; Bewsell D.; Kaine G.","Boland, Anne-Maree (7003820409); Bewsell, Denise (10242206600); Kaine, Geoff (10241987900)","7003820409; 10242206600; 10241987900","Adoption of sustainable irrigation management practices by stone and pome fruit growers in the Goulburn/Murray Valleys, Australia","2006","Irrigation Science","24","2","","137","145","21","10.1007/s00271-005-0017-5","https://www.scopus.com/pages/publications/29344450687?origin=resultslist","The management of water resources by orchards in the south-eastern region of Australia is an increasingly important policy issue, especially given the low water allocations and concerns about salinity in recent years. Optimal management for economic and environmental sustainability can be described as best management practice (BMP). A project was developed to run an extension program, which aimed to achieve behavioural change among orchardists through the adoption of irrigation BMPs and benchmarks. The effectiveness of the extension program was evaluated and the drivers for adoption assessed. In the first stage of the project both BMPs and benchmarks were determined for irrigation management. A survey of 200 growers showed no relationship between yield and irrigation system or irrigation volume suggesting that increased yields were not a key driver for adoption of sustainable irrigation practices. Stage two of the project involved undertaking an extension program aimed to facilitate the adoption of BMPs and benchmarks and incorporated a suite of activities to meet the learning needs of a diversity of participants (40 growers). The program was effective in establishing behavioural change for many of the growers involved; however, it was resource intensive requiring significant one-on-one input. Stage three aimed to analyse the key drivers for adoption of sustainable irrigation practices for the whole of the stone and pome fruit industry in south-eastern Australia using market research. The study determined that water use efficiency was not a key driver for adoption of sustainable irrigation practices (micro irrigation and soil moisture monitoring) and adoption was generally not limited by lack of knowledge. Groups of growers were identified where extension programs could be effective by focussing on specific information e.g. redevelopment of orchard. Other groups had no need and/or ability to change unless the external operating environment was to change e.g. regulation, access to pressurised water. The voluntary adoption of more sustainable irrigation practices will probably require extensive resources using one-on-one methodology. The extension program should not focus on the broader social objective of improved water use efficiency but promote other potential benefits (e.g. labour saving, redevelopment of production systems, management flexibility) with targeted messages for specific groups. © Springer-Verlag 2005.","","Environments; Fruits; Irrigation; Moisture; Soil; Environmental impact; Fruits; Moisture; Public policy; Soils; Sustainable development; fruit; irrigation; water supply; Best management practice (BMP); Fruit growers; Goulburn/Murray Valleys, Australia; Sustainable irrigation management; Irrigation","Article","Final","","Scopus","2-s2.0-29344450687"
"Kashyap A.","Kashyap, Arun (7101878078)","7101878078","Water governance: Learning by developing adaptive capacity to incorporate climate variability and change","2004","Water Science and Technology","49","7","","141","146","41","10.2166/wst.2004.0439","https://www.scopus.com/pages/publications/3042555352?origin=resultslist","There is increasing evidence that global climate variability and change is affecting the quality and availability of water supplies. Integrated water resources development, use, and management strategies, represent an effective approach to achieve sustainable development of water resources in a changing environment with competing demands. It is also a key to achieving the Millennium Development Goals. It is critical that integrated water management strategies must incorporate the impacts of climate variability and change to reduce vulnerability of the poor, strengthen sustainable livelihoods and support national sustainable development. UNDP's strategy focuses on developing adaptation in the water governance sector as an entry point within the framework of poverty reduction and national sustainable development. This strategy aims to strengthen the capacity of governments and civil society organizations to have access to early warning systems, ability to assess the impact of climate variability and change on integrated water resources management, and developing adaptation intervention through hands-on learning by undertaking pilot activities. © IWA Publishing 2004.","Adaptation; Capacity development; Climate change; Millennium development goals; Poverty; Variability; Vulnerability; Water; Water governance","Climate change; Economic and social effects; Learning systems; Management; Societies and institutions; Sustainable development; Adaptive capacity; Water management; climate change; climate variation; governance approach; resource development; sustainable development; water resource; water supply; adaptation; article; climate change; environmental planning; global climate; government; learning; pilot study; resource management; society; water management; water quality; water supply; Water resources","Article","Final","","Scopus","2-s2.0-3042555352"
"Castro J.E.","Castro, José Esteban (18433806500)","18433806500","Water governance in the twentieth-first century","2007","Ambiente e Sociedade","10","2","","97","118","141","10.1590/s1414-753x2007000200007","https://www.scopus.com/pages/publications/44449101651?origin=resultslist","It is widely ackowledged that the world water crisis is mainly a crisis of governance. However, there is no shared understanding of what ""governance"" means, how it works, who are its actors. The prevailing conceptions of governance in mainstream water policy documents tend to be instrumental and idealistic. Perhaps the most important consequence of instrumental and idealistic understandings of governance is the rhetorical depoliticization of what is, paradoxically, a political process. The main mechanism of this ""depoliticization"" of governance"" is the exclusion of the ends and values informing water policy from the debate. Instrumental and idealistic Sin understandings of governance constitute a major obstacle for the scientific understanding of the process and for achieving success in policy interventions directed at tackling the water crisis. The paper argues for the development of a balance between the tech no-scientific, socio-economic, political, and cultural aspects of water management activities, which may help in superseding the artificial separation of water research and practice in disciplinary and corporatist feuds. © 2008 ANPPAS - UNICAMP.","Citizenship; Water and sanitation; Water conflicts; Water crisis; Water governance; Water inequality; Water injustice","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-44449101651"
"Emmert M.; Gutknecht T.; Scheck R.","Emmert, Martin (36784376300); Gutknecht, Thomas (7801651009); Scheck, Rainer (7003969456)","36784376300; 7801651009; 7003969456","Security and action plans in drinking water supply - A survey; [Sicherheitsaspekte und Maßnahmepläne in der Trinkwasserversorgung - Ein Rückblick]","2004","GWF, Wasser - Abwasser","145","11","","810","814","0","","https://www.scopus.com/pages/publications/10444251792?origin=resultslist","To guarantee a safe public supply drinking water the supply companies to make sure on the one hand the tap water meets the Standards and on the other hand the assets are well protected. Although a complete i.e. 100 % security is impossible there are many ways to hamper unauthorized access to storage tanks, water works, abstraction facilities etc. Beside this, experiences with the setup of action plans according to § 16 (6) Drinking Water Directive are presented in this paper.","","drinking water; security; standard; water supply; drinking water; security threat; standard (regulation); water supply","Article","Final","","Scopus","2-s2.0-10444251792"
"Araral Jr. E.","Araral Jr., Eduardo (25225033000)","25225033000","Public provision for urban water: Getting prices and governance right","2008","Governance","21","4","","527","549","37","10.1111/j.1468-0491.2008.00412.x","https://www.scopus.com/pages/publications/52649105475?origin=resultslist","Public sector monopolies are often associated with inefficiencies and inability to meet rising demand. Scholars attribute this to fundamental problems associated with public provision: (1) a tradition of below-cost pricing due to populist pressures, (2) owner-regulator conflicts of interest, and (3) perverse organizational incentives arising from non-credible threat of bankruptcy, weak competition, rigidities, and agency and performance measurement problems. Many governments worldwide have shifted to private provision, but recent experience in urban water utilities in developing countries has shown their limitations because of weak regulatory regimes compounded by inherent problems of information, incentives, and commitment. This article examines the paradoxical case of the Phnom Penh Water Supply in Cambodia to illustrate how public provision of urban water can be substantially improved by getting prices and governance right. Findings have implications for the search for solutions to provide one billion people worldwide with better access to potable water. © 2008 The Author.","","","Review","Final","","Scopus","2-s2.0-52649105475"
"Wiese B.; Nützmann G.","Wiese, B. (36125859600); Nützmann, G. (6601972604)","36125859600; 6601972604","Inverse modelling of aquitard structures using pilot points and regularisation","2008","IAHS-AISH Publication","","320","","272","277","2","","https://www.scopus.com/pages/publications/55249087628?origin=resultslist","This paper addresses the calibration of spatial distribution of aquifer parameters using hydraulic head data. The test site is located close to a well field; the two aquifers are divided by an irregularly expressed aquitard. Wells are switched with short intervals and hydraulic heads are recorded in several observation wells. The characteristic shape of the hydraulic heads at each observation well contains sensitive information about the structure of the aquifer. A numerical method is developed to extract this information. The method comprises the use of hydraulic head differences instead of absolute heads. Pilot points and a regularisation technique are used to represent the spatial distribution of the aquifer parameters. The method is applied to a transient hydraulic model. Despite of inaccuracies in the hydraulic model, cross validation shows robust determination of the spatial distribution of the aquitard. Though aquifer hydraulic conductivities could not be calibrated in a meaningful way, these are not relevant to the calibrated aquitard distribution. Copyright © 2008 IAHS Press.","Aquitard; Hydraulic heads; Inverse modelling; PEST; Pilot points; Pumping test; Regularisation; Waterworks","Calibration; Elastic moduli; Groundwater; Groundwater resources; Hydraulic models; Hydraulic structures; Hydraulics; Hydrogeology; Reliability; Size distribution; Underground reservoirs; Water supply; Wells; aquifer; aquitard; calibration; conference proceeding; hydraulic head; hydrological modeling; model validation; numerical method; reliability analysis; spatial distribution; well; Aquitard; Hydraulic heads; Inverse modelling; PEST; Pilot points; Pumping test; Regularisation; Aquifers","Conference paper","Final","","Scopus","2-s2.0-55249087628"
"Nath K.J.","Nath, K.J. (58429701200)","58429701200","Home hygiene and environmental sanitation: A country situation analysis for India","2003","International Journal of Environmental Health Research","13","SUPPL. 1","","S19","S28","43","10.1080/0960312031000102778","https://www.scopus.com/pages/publications/0037899560?origin=resultslist","Problems of the environment and of domestic hygiene are always related to poverty of population and the sanitation of settlements. Most cities and towns in developing countries, like India, are characterised by over-crowding, congestion, inadequate water supply and inadequate facilities of disposal of human excreta, waste water and solid wastes. Inadequacy of housing for most urban poor invariably leads to poor home hygiene. Personal and domestic hygiene practices cannot be improved without improving basic amenities, such as water supply, waste water disposal, solid waste management and the problems of human settlements. But even under the prevailing conditions, there is significant scope of improving hygiene practices at home to prevent infection and cross-infection. Unfortunately, in developing countries, public health concerns are usually raised on the institutional setting, such as municipal services, hospitals, environmental sanitation, etc. There is a reluctance to acknowledge the home as a setting of equal importance along with the public institutions in the chain of disease transmission in the community. Managers of home hygiene and community hygiene must act in unison to optimise return from efforts to promote public health. Current practices and perceptions of domestic and personal hygiene in Indian communities, the existing levels of environmental and peri-domestic sanitation and the 'health risk' these pose will be outlined, as well as the need for an integrated action for improving hygiene behaviour and access to safe water and sanitation.","Communicable disease; Domestic hygiene; Environment; Rural water supply; Sanitation; Waste disposal; Water quality","Developing Countries; Environmental Health; Humans; Hygiene; India; Poverty; Risk Assessment; Sanitation; Urban Population; Waste Disposal, Fluid; Water Supply; India; water; disease control; hygiene; rural population; sanitation; waste disposal; water supply; conference paper; cross infection; crowding; developing country; disease transmission; environmental sanitation; hazardous waste; health hazard; health promotion; health service; home; hospital service; housing; human; hygiene; India; infection; infection prevention; poverty; public health; rural area; toxic waste; urban area; waste management; waste water management; water analysis; water quality; water supply","Conference paper","Final","","Scopus","2-s2.0-0037899560"
"Fry L.M.; Mihelcic J.R.; Watkins D.W.","Fry, Lauren M. (24376259800); Mihelcic, James R. (7004170368); Watkins, David W. (35581026600)","24376259800; 7004170368; 35581026600","Water and nonwater-related challenges of achieving global sanitation coverage","2008","Environmental Science and Technology","42","12","","4298","4304","86","10.1021/es7025856","https://www.scopus.com/pages/publications/45249093874?origin=resultslist","Improved sanitation is considered equally important for public health as is access to improved drinking water. However, the world has been slower to meet the challenge of sanitation provision for the world's poor. We analyze previously cited barriers to sanitation coverage including inadequate investment, poor or nonexistent policies, governance, too few resources, gender disparities, and water availability. Analysis includes investigation of correlation between indicators of the mentioned barriers and sanitation coverage, correlations among the indicators themselves, and a geospatial assessment of the potential impacts of sanitation technology on global water resources under six scenarios of sanitation technology choice. The challenges studied were found to be significant barriers to sanitation coverage, but water availability was not a primary obstacle at a global scale. Analysis at a 0.5° grid scale shows, however, that water availability is an important barrier to as many as 46 million people, depending on the sanitation technology selected. The majority of these people are urban dwellers in countries where water quality is already poor and may be further degraded by sewering vast populations. Water quality is especially important because this vulnerable population primarily resides in locations that depend on environmental income associated with fish consumption. © 2008 American Chemical Society.","","Internationality; Sanitation; Water Supply; Computer networks; Correlation methods; Indicators (instruments); Potable water; Sanitation; Technology; Water analysis; Water quality; drinking water; water; drinking water; fish; public health; sanitation; vulnerability; water availability; water quality; water resource; article; fish; government; health care policy; investment; sanitation; sewer; vulnerable population; water quality; water supply; (OTDR) technology; American Chemical Society (ACS); drinking water; fish consumption; Geo-spatial; Global sanitation; Global scaling; Global water resources; Potential impacts; Public health; Technology choices; Urban dwellers; water availability; Water resources","Article","Final","","Scopus","2-s2.0-45249093874"
"Batley R.A.","Batley, Richard A. (7004127890)","7004127890","Symposium on non-state provision of basic services","2006","Public Administration and Development","26","3","","193","196","11","10.1002/pad.417","https://www.scopus.com/pages/publications/33747418212?origin=resultslist","Responsibility for the delivery of basic public services (water, sanitation, primary health care and education) is unclear and contended in most developing countries. On the one hand, these services are clear areas of 'market failure'; on the other, in most developing countries, they are services the state itself has failed adequately to provide when it has taken on the role of direct provider. The informal, incremental response in many countries has been for non-governmental (for-profit and non-profit) providers to occupy the space left by failed government provision. The question is whether the two sectors can collaborate for the achievement of service delivery goals. Within the framework of a wider review, the articles in this Symposium report on studies undertaken in Pakistan, Bangladesh, India, Nigeria, Malawi and South Africa. They consider how governments engage with, regulate, support and contract the non-state sector so as to understand the organisational and institutional factors that make interventions succeed or fail. The general conclusion is that, at least until government can provide more comprehensive and better services, the level of collaboration with non-state providers needs to be greatly improved. What is missing is engagement between government and the non-state sector at the operational level; this is where the history of distrust and rivalry frustrates policy intent. Copyright © 2006 John Wiley & Sons, Ltd.","","","Editorial","Final","","Scopus","2-s2.0-33747418212"
