"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Rozengourt M.Sh.; Tolmazin D.M.","Rozengourt, M.Sh. (6507762968); Tolmazin, D.M. (6602928319)","6507762968; 6602928319","METHODS OF COMPUTATION AND REGULATION OF THE SALINITY REGIME IN LIMANS, LAGOONS, ESTUARIES AND SHALLOW SEAS IN CONNECTION WITH WATER CONSUMPTION FOR COMMERCIAL REQUIREMENTS.","1974","","","","","","","0","","https://www.scopus.com/pages/publications/85069367990?origin=resultslist","Mathematical calculations aiming at solving the problem are presented. System analysis is used to ensure conservation of marine resources and water supply at the same time. Maps are appended.","","RIVERS - Salinity Measurement; Water supply; Water resources","Conference paper","Final","","Scopus","2-s2.0-85069367990"
"Marino M.; Boland J.","Marino, M. (8110414300); Boland, J. (57536213800)","8110414300; 57536213800","An integrated approach to wastewater treatment: Deciding where, when, and how much to invest","1999","An integrated approach to wastewater treatment: Deciding where, when, and how much to invest","","","","","","7","","https://www.scopus.com/pages/publications/0033506926?origin=resultslist","In spite of the large sums invested in wastewater management systems in recent years (up to 1 percent of gross domestic product (GDP) in European countries), untreated discharges from municipal, industrial, and agricultural activities continue to contaminate waterways and coastal areas on all continents. Controlling water pollution is expensive. Even higher- income countries have a hard time mobilizing resources to expand the coverage of sound wastewater disposal, and to operate and maintain the new facilities. In developing countries, there is an even greater premium on ensuring that every dollar works harder. This is best done in a decentralized environment, with responsibility at the lowest appropriate level, stake-holder involvement, private participation in service delivery, and the use of market and regulatory signals. The challenge is how to reconcile this decentralization with a coherent framework for managing water resources across sectors, at the river basin level. This paper looks at the experience of four higher-income countries (France, Germany, Spain, and the United States) in managing wastewater at the river basin level. Each of them has gone through three stages: uncoordinated local management first, then a decentralized approach with a lead planning and facilitation agency to help set priorities at the river basin level, and more recently a move toward uniform disposal standards. The paper concludes that the first stage has led to inefficiencies, as well as gaps in coverage, and the third-stage 'blanket' approach gives poor value-for-money - a second-stage approach would be more effective for capital-scarce economies. Recent experiences in developing and transition countries are assessed against this framework. The paper then maps a process by which a 'stage two' approach could be implemented in a river basin: the role and design of a lead water resource agency, the planning and goals-setting process, and how stakeholders are involved. This is not meant to serve as a blueprint - the process would need tailoring to each country - but rather a useful checklist of issues to be addressed and possible ways to handle them. While the paper focuses on institutional arrangements, it also flags areas that call for complementary work: for instance, how the river agency might use markets (water trading) and price incentives (environmental taxes and grants) to convey agreed priorities to water users. Practitioners in government, donor agencies, and the private sector will find this paper a useful contribution to an urgent debate.","","wastewater; water management; integrated approach; investment; wastewater; water management","Book","Final","","Scopus","2-s2.0-0033506926"
"Odihi J.O.","Odihi, John Onu (6603132664)","6603132664","Excavation water harvesting in Sudano-Sahelian Nigeria: Problems and prospects","1998","Discovery and Innovation","10","3-4","","151","163","0","10.4314/dai.v10i3.15510","https://www.scopus.com/pages/publications/3042980343?origin=resultslist","Excavation water resources in Sudano-Sahelian Nigeria were investigated through user and use surveys in some communities in Borno, Bauchi, Kano, Jigawa and Yobe states. It was found that water harvesting from these sources was a new experience in the study communities. Water from excavation reservoirs are used for various purposes in the communities with domestic, irrigation, commercial (e.g hawking and laundering), recreational and industrial (e.g brick making and food processing) and animal watering being the principal uses. Harvesting of excavation water has brought much relief relative prosperity and security to dependent communities through the extension of water supply in time and space. However, the harvesting of water from these newly found sources is fret with some conflicts. There exist two main types of conflicts: conflict between incompatible uses; and user conflicts. Conflicts between uses results from the fact that certain uses preclude others by rendering the resource unsuitable for other uses because quality is compromised. In-water animal watering and domestic uses are classic examples of incompatible uses found in the communities. User conflicts are caused by competition for access to resources, and sensitivity to uses that impair water quality and exclude other desirable uses. Both types of conflicts have arisen partly from the absence of laws and regulations to guide use necessitating the need for policies and actions to guide water use in a sustainable and environmentally rational manner. For the policies to work, their formulation should include the views of the grassroots and respect the local cultural sensitivity of beneficiary communities. As incidental resources rather than planned ones, excavation reservoirs lack scientific and technological considerations for optimal water availability and quality. The reservoirs could become meaningful in the long-term solution to the water problems of these semi-arid communities when scientific or technological requirements and socio-economic and cultural realities of beneficiary communities are well blended in their provision.","Conflicts; Excavation water; Nigeria; Policies; Reservoirs; Sudano-Sahelian","Animalia","Article","Final","","Scopus","2-s2.0-3042980343"
"Busari O.","Busari, Ola (14059521500)","14059521500","Millennial Policies and Strategies for Promoting Household Water Security: A Southern African Example","2002","Canadian Water Resources Journal","27","3","","273","291","3","10.4296/cwrj2703273","https://www.scopus.com/pages/publications/0036755026?origin=resultslist","The development record of water supply delivery in most of Africa over the past 20 years has been mixed, with the critical element of equity almost consistently de-emphasized. For the majority of the poor, residing mainly in rural communities, household water security, including drinking water and sanitation, remains pathetic. Rural access to safe water and sanitary excreta disposal in sub-Saharan Africa was only 42% and 41%, respectively, at the end of 1999, although reaching 83% and 81% in urban areas. To promote a continent-wide water management principle of some for all and bring rural needs to the front of a coherent and sustainable resource development agenda, past policies are being revisited and reshaped, taking into cognizance country-level sector specifics and existing institutional capacities. The paper focuses on the situation in Swaziland, a small landlocked country in the southeastern corner of southern Africa. Based on an in-depth analysis of the thematic issues, concerns and constraints relating to the management of rural water supplies over the last two decades, from institutional, technical and environmental issues to social, financial and private sector partnerships, some key policy guidelines and implementation strategies are proposed. The proposals include the target of universal access to safe water supplies at the end of year 2020, building on the existing goals in national development plans. © 2002 Taylor & Francis Group, LLC.","","Environmental engineering; Potable water; Public policy; Sanitation; Water conservation; Household water security; Water supply systems","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0036755026"
"D'Elia G.; Borg S.; Hermann L.; Lundin G.; Perris C.; Raotama H.; Román G.; Siwers B.","D'Elia, G. (7103082075); Borg, S. (57215909167); Hermann, L. (59808102700); Lundin, G. (6603539024); Perris, C. (7101659074); Raotama, H. (57191434598); Román, G. (7103388923); Siwers, B. (6602160596)","7103082075; 57215909167; 59808102700; 6603539024; 7101659074; 57191434598; 7103388923; 6602160596","Comparative clinical evaluation of lofepramine and imipramine: PSYCHIATRIC ASPECTS","1977","Acta Psychiatrica Scandinavica","55","1","","10","20","19","10.1111/j.1600-0447.1977.tb00136.x","https://www.scopus.com/pages/publications/0017351879?origin=resultslist","Lofepramine, an imipramine analogue, was compared with imipramine in a multicentre, double‐blind clinical trial. The 62 patients (31 in each of two treatment groups) had a depressive syndrome that normally would have been treated with a tricyclic antidepressant. These patients had not received any adequate treatment for their present depressive episode. After a wash‐out period and once a week during treatment (up to 5 weeks), routine laboratory tests and electrocardiograms were done. The dosage was 50 mg t.i.d. for imipramine and 70 mg t.i.d. for lofepramine. Depression ratings with the Cronholm‐Ottosson depression rating scale were performed before treatment and once weekly for 3 weeks and then in the 5th week. The last four ratings were combined with rating of side‐effects. In the 5th week of treatment 15 out of 31 in the lofepramine group and 18 out of 31 in the imipramine group had recovered. This difference was not significant, nor did the median values of individual symptoms differ between the groups. The side‐effects were moderate and the two groups only differed significantly in the items “dry mouth” and accommodation disturbances in favour of lofepramine. The drug compliance was checked by plasma levels of desmethylimipramine in the imipramine group, parent compound, and “apparent” desmethylimipramine in the lofepramine group. The relationship between plasma drug levels, the effect on noradrenaline uptake in vitro and amelioration is discussed in Siwers et al. (1977) in this issue. The clinical outcome in the two groups did not differ significantly; interpretation of this result is discussed in relation to the reliability of rating and selection of patients. Copyright © 1977, Wiley Blackwell. All rights reserved","depression rating; imipramine; lofepramine; side‐effects; Tricyclic antidepressant","Adult; Clinical Trials; Depression; Drug Evaluation; Female; Humans; Imipramine; Male; Middle Aged; Psychiatric Status Rating Scales; Self Concept; desipramine; imipramine; lofepramine; placebo; protriptyline; accommodation; adverse drug reaction; clinical study; constipation; depression; drug comparison; drug therapy; electrocardiography; fatigue; heart palpitation; major clinical study; micturition; oral drug administration; sweating; therapy; xerostomia","Article","Final","","Scopus","2-s2.0-0017351879"
"Von Seidlitz A.E.; Londong J.","Von Seidlitz, A.E. (6506181039); Londong, J. (56185009700)","6506181039; 56185009700","Modern management instruments - Control of a water resources management association by means of an agreement on targets (balanced scorecard)","2001","Water Science and Technology","44","2-3","","119","126","0","10.2166/wst.2001.0761","https://www.scopus.com/pages/publications/0034868310?origin=resultslist","Since the matter of water supply and sewage disposal is safeguarded in Germany, public concern would no longer appear to be directed at questions of disposal reliability, but almost exclusively to economic efficiency. The requirements with respect to sewage disposal are dominated not only by growing environmental regulations and technical challenges, but also to a major extent by a discussion on the costs arising. In order to ensure a viable and at the same time economic water supply and sewage disposal despite this, it is necessary to have a holistic corporate control system. As a counterpart to the river basin management approach adopted at the Wupperverband there is, on the business management side, the agreement on targets (balanced scorecard) as a management and controlling approach. This incorporates purely financial variables as well as non-financial variables in the economic valuation of corporate success. The starting point is the formulation of strategic goals, while including customer-oriented, in-company and forward-looking perspectives, taking into account at the same time the interactions between them. A major perspective of such balanced scorecards is customer satisfaction. By means of an intensive dialogue with members, licensing and supervisory authorities of the Wupperverband within the framework of a holistic corporate control, it has been possible not only to improve corporate success, but also, and more importantly, to achieve an appreciable increase in confidence.","Balanced scorecard; Controlling; River basin management; Sewage treatment","Sewage disposal; Water management; water resource; Water supply; Customer satisfaction; Water supply; river water; Water resource management; association; authority; conference paper; consumer; control system; economic evaluation; financial management; resource allocation; resource management; sewage disposal; socioeconomics; water supply; Sewage treatment","Conference paper","Final","","Scopus","2-s2.0-0034868310"
"Hirner W.","Hirner, W. (57191914374)","57191914374","Criteria for planning and establishing priorities for distribution network rehabilitation","1994","Water Supply","12","3-4","","43","58","3","","https://www.scopus.com/pages/publications/0028665803?origin=resultslist","Water distribution networks have been built up and developed over a period of about 100 years. A certain rate of rehabilitation is required, if the safety, reliability and economic efficiency of the water supply system are to be guaranteed. Criteria for network rehabilitation are national standards and regulations as far as target levels of economic viability and service, such as hydraulic parameters, water quality matters, water losses, damage and target levels of service. A network analysis, based on maps, card indexes, files, statistics and investigations for separate network zones, in connection with financial planning, leads to a long-term strategic planning and a medium-term operative planning with priorities for the rehabilitation. Rehabilitation with renovation and replacement must be done as cost-effectively as possible. In many cases, internal lining with cement mortar is a very cost-effective and satisfactory method of renovation.","","Distribution Systems; Planning; Rehabilitation; Water Supply; Cost effectiveness; Costs; Laws and legislation; Planning; Reliability; Restoration; Service life; Standards; Strategic planning; Water quality; Water supply; Water supply systems; cement; drinking water; Network zones; Operative planning; Water distribution network; Water losses; distribution network; drinking water; network rehabilitation; water supply; analysis; audiovisual equipment; conference paper; cost effectiveness analysis; finance; planning; productivity; reliability; safety; standard; water quality; water supply; Water distribution systems","Conference paper","Final","","Scopus","2-s2.0-0028665803"
"Rossi G.; Ancarani A.","Rossi, Giuseppe (60692888400); Ancarani, Alessandro (6602318612)","60692888400; 6602318612","Innovation in water legislation in Italy: Ecosystem protection and stakeholders participation","2002","International Journal of Water","2","1","","17","34","2","10.1504/IJW.2002.002075","https://www.scopus.com/pages/publications/29144509470?origin=resultslist","Main innovations in the field of water management and pollution control, introduced by legislation in Italy in the last decade, derive from a few general social trends, such as the awareness of the need for environmental protection and demand for improved public services management. In particular, two innovative principles, namely the sustainability of water use and the stakeholders participation in water resources planning and management, have affected the recent legislative acts In this paper a review of Italian water legislation development on water resources use, flood defence, and pollution control is presented, indicating main links with European directives. On the basis of such a review, it is pointed out that legislators have tried to improve the institutional structure for planning and management of water supply systems, as well as to solve the conflicts between water withdrawal uses and ecological in-stream uses and to allow a wider public access to information on water issues. However, a very slow implementation of water reform has been experienced, particularly at regional level. Efforts for putting into practice protection of water ecosystems and participation of citizens in decision-making seem be necessary and can be fostered by the new EU Water Framework Directive.Copyright © 2002 Inderscience Enterprises Ltd.","Citizens participation; Environmental protection; Sustainable water use; Water legislation; Water resources management","","Article","Final","","Scopus","2-s2.0-29144509470"
"Allison M.C.","Allison, Maria Clasina (56206725800)","56206725800","Balancing responsibility for sanitation","2002","Social Science and Medicine","55","9","","1539","1551","14","10.1016/S0277-9536(01)00286-6","https://www.scopus.com/pages/publications/0036842114?origin=resultslist","In response to the failure of existing means of service provision, environmental health policy is increasingly adopting a framework of governance for providing sanitation. Governance refers to the patterns of interaction between civil society and government. It is viewed here in terms of four dimensions: political, institutional, technical and cultural. The interactions are often described as partnerships and imply a balancing of joint responsibility. A number of issues can be identified in the literature as requiring consideration when adopting a joint responsibility for environmental health issues. These include, the need to distinguish between community and individual rights; the extent to which there is a shared interest in a community rights issues; the institutional framework for upholding the rights of citizens and the need to guard against new inequalities. The research question was: what are the factors that may inhibit or promote the involvement of community-based organisations (CBOs) in the sanitation provision process? From October 1996 to March 1997, an exploration of these factors was conducted in Cape Town, South Africa. A multiple-case study, with an embedded design, of two CBOs was conducted. This paper focuses on the extent to which there was a shared responsibility between local government and CBOs towards sanitation provision in the context of a bill rights which provides people with a right to a healthy living environment. It was found that institutional and technical capacity, political will and cultural diversity will impact on the balance between rights and responsibility. The four dimensional framework of governance is thus a useful tool for exploring the dynamic and diverse nature of environmental health. © 2002 Elsevier Science Ltd. All rights reserved.","Environmental health; Governance; Responsibility; Rights; Sanitation; South Africa","Attitude to Health; Community Health Planning; Environmental Health; Focus Groups; Human Rights; Humans; Interviews; Local Government; Public Health Administration; Public Sector; Sanitation; Social Responsibility; Socioeconomic Factors; South Africa; Urban Health; South Africa; environmental health; health policy; regulatory approach; sanitation; service provision; article; community; cultural factor; environmental health; government; health care policy; human rights; politics; responsibility; sanitation; society; South Africa","Article","Final","","Scopus","2-s2.0-0036842114"
"Olem H.; Duda A.M.","Olem, Harvey (6701785530); Duda, Alfred M. (7005692291)","6701785530; 7005692291","International watercourses: The World Bank looks toward a more comprehensive approach to management","1995","Water Science and Technology","31","8","","345","352","4","10.1016/0273-1223(95)00386-2","https://www.scopus.com/pages/publications/0029150798?origin=resultslist","This paper examines transboundary water resources management challenges currently being faced across the globe. Lessons learned from Europe, Africa, Asia and North America are outlined on the need for more integrated, ecosystem-based management of these international watercourses and on institutional arrangements for improving management. The World Bank's new Water Resources Management Policy is presented with an emphasis on elements related to a more comprehensive approach that considers integrated land-water management, proper pricing for water service delivery, nonpoint pollution abatement, aquatic ecosystem restoration, and institution building. Also described is a key international funding mechanism for more comprehensively managing international watercourses known as the Global Environment Facility (GEF). Restructured and replenished in 1994, GEF can play a catalytic role in building institutions for better water resources management and in fostering cooperative actions among nations in a basin toward the ultimate goal of making development more environmentally sustainable. © 1995, International Association on Water Quality. All rights reserved.","aquatic ecosystems; Global Environment Facility; international watercourses; international waters; transboundary water quality; water pollution; water quantity; Water resources management","conference paper; ecosystem; policy; resource management; water management; water pollution","Article","Final","","Scopus","2-s2.0-0029150798"
"Ferguson D.W.","Ferguson, D.W. (57196592615)","57196592615","Method of controlling human use of a lake ( Bloomington, USA).","1981","Proc. round table on reclaiming and managing lakes in Illinois, Oct 1980, (Illinois Institute of Natural Resources, Chicago, Document 81/06)","","","","110","113","0","","https://www.scopus.com/pages/publications/0019689384?origin=resultslist","Bloomington's water supply comes from two man-made lakes, built 30 years apart, which are managed quite differently. One lake is controlled by city employees; the other has minimal city control, but instead is controlled by lease agreement. Shoreline area around Lake Bloomington, built in 1929-30 for water supply, was subdivided and leased for 99 years with strict requirements regarding shoreline maintenance, cleanliness and maintenance of lots, and guidelines for septic tank and tile drain fields for the lots. The report concludes that both methods of control work well and are appropriate in municipal situations. -from Selected Water Resources Abstracts","","Administrative regulations; Bloomington; Illinois; Lake restoration; Land management; Leases; Legal aspects; Management planning; Multiobjective planning; Property boundaries; Public access; Public lands; Resorces management; Shore protection; Water management.; Water supply","Article","Final","","Scopus","2-s2.0-0019689384"
